user_subscription_id,user_id,service_id,plan_name,is_active,plan_price,created_at,due_date
6940,a6d72abb-31de-4768-9271-68ae235587b1,87.0,Premium Plan,1,799.0,2021-09-20 19:22:09.015851+00:00,2021-12-22
64611,ce69aca7-3d08-4025-8f9f-ba3ded253519,146.0,Annually Plan,1,399.0,2021-11-24 02:49:42.901866+00:00,2022-11-24
64414,d8038ddf-0343-47c5-8f97-6bebeb0056fa,550.0,Basic Package,1,5.99,2021-11-24 02:05:10.341674+00:00,2021-12-24
23899,15fae47c-9ee0-49cf-b5be-ca51b0c66942,8.0,12 Month Plan,0,999.0,2021-10-30 10:23:26.967637+00:00,2021-11-09
60671,65badbf2-bae9-49b3-8776-4c93e7cd5283,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-11-23 16:45:46.571933+00:00,2024-11-23
30272,059d946d-82b7-4b0b-9c47-53051e57de7b,29.0,Vip Plan,1,399.0,2021-11-05 10:36:08.576497+00:00,2022-11-05
24988,6549d3b8-ef9e-487e-8df3-f903241160fd,102.0,Individual Plan,1,1189.0,2021-10-31 09:21:37.647772+00:00,2022-10-31
82178,bf3dd7ea-bb5b-4215-b88f-2be15664c755,107.0,Binge Plan,0,749.0,2021-11-27 14:54:04.031697+00:00,2019-07-22
48867,8f3c6aae-e64e-493f-a45e-a77a09b0d270,553.0,Standard,1,99.0,2021-11-23 12:52:22.990791+00:00,2021-12-23
3648,a215f751-6dae-4ac8-be2f-85a329029113,768.0,3 Months Plan,0,399.0,2021-09-09 06:46:41.214180+00:00,2021-09-20
81480,ea9a749d-e224-45e7-ace3-84f724e65d35,762.0,Lybrate Cube - 1 Clinic,0,1776.0,2021-11-27 10:46:34.170851+00:00,2021-11-27
55558,da6f245d-b14b-4efa-a5b2-cbbaf80df5d3,29.0,Vip Plan,1,399.0,2021-11-23 15:45:44.072434+00:00,2022-11-23
45779,b758ffe5-cb30-41ce-8f49-f4147f218402,46.0,Gaana Plus,1,549.0,2021-11-21 14:26:47.387503+00:00,2023-02-21
82834,4936fff3-9d1b-4e84-ac71-c303b9c3b5ab,29.0,Vip Plan,1,399.0,2021-11-28 02:34:49.280986+00:00,2022-11-28
11944,9b225a30-c9b1-482b-bf10-3eaaf16381dc,102.0,Individual Plan,1,1189.0,2021-10-14 09:42:32.301002+00:00,2021-12-30
37998,853903cf-08ac-4050-9d4a-639b2317248d,101.0,Wwe Network Plan,1,299.0,2021-11-15 07:59:09.630992+00:00,2022-11-15
8049,d9a8aece-9ab1-4866-ad24-3bf6430f3586,791.0,1 TB,1,6500.0,2021-09-28 22:00:54.606890+00:00,2022-09-29
76662,017f7573-126a-4b37-b5b1-3f530af5d79b,8.0,12 Month Plan,1,999.0,2021-11-25 16:50:34.997220+00:00,2022-11-25
76758,0199ae77-0dc4-4e41-9dde-57b2dfade154,102.0,Individual Plan,1,1189.0,2021-11-25 17:13:22.209983+00:00,2022-11-25
7804,4c7189eb-8a83-4ced-886a-ff730a690381,781.0,Monthly Plan,0,499.0,2021-09-28 09:16:23.297071+00:00,2021-10-17
7057,40c4ac4b-5b57-4aed-9fbe-bf7366976b8c,636.0,Skill Share Premium,1,1788.0,2021-09-21 14:16:03.798745+00:00,2022-05-02
20593,0a1d5fb9-9ffc-452f-ad71-e146acaaae26,87.0,Premium Plan,1,799.0,2021-10-27 16:31:12.374499+00:00,2021-12-27
74158,dc63793a-39d8-4ebf-b654-e0b2ccdb9fc8,87.0,Mobile Plan,1,199.0,2021-11-25 09:47:55.762780+00:00,2021-12-25
62600,238edb26-cd38-4057-8f7e-226034887365,7.0,12 Months Plan,1,300.0,2021-11-23 17:50:45.900070+00:00,2022-11-23
13639,80ad0bab-b44e-4923-a686-508d2a1dc328,142.0,Annually Plan,1,999.0,2021-10-18 01:09:08.307281+00:00,2022-10-18
70753,77b5551f-ef03-4a09-92c4-75ec50719827,102.0,Individual Plan,1,1189.0,2021-11-25 05:04:08.354674+00:00,2022-11-25
87495,2f76e2bb-2542-4c7f-9855-2d7bec53434c,46.0,Gaana Plus,1,549.0,2021-12-01 12:04:33.676618+00:00,2023-03-01
7801,f4eb732e-3bef-459e-a8aa-8d72529f2be1,8.0,12 Month Plan,1,999.0,2021-09-28 08:44:39.260493+00:00,2022-07-15
59434,c6b49965-9f06-4004-b1dd-0164b51057f8,8.0,12 Month Plan,1,999.0,2021-11-23 16:25:11.973842+00:00,2022-11-23
92828,913f3458-a026-4f54-90af-92e12a23ca7a,155.0,6 Months Plan,0,299.0,2021-12-04 20:10:19.394390+00:00,2021-12-05
14767,9c03ec3c-9dea-4658-bf64-8ee298dd5734,19.0,7 Days Plan,0,299.0,2021-10-20 04:31:26.643674+00:00,2021-09-07
87947,ed309383-79ea-4812-b9a0-9e836e332c9c,46.0,Gaana Plus,1,549.0,2021-12-02 01:58:24.613582+00:00,2023-03-02
77155,bd575eca-1bca-4de4-8598-eef163083b5c,29.0,Premium Plan,1,1499.0,2021-11-25 19:10:03.940407+00:00,2022-11-25
61893,078039c0-73a5-4b17-8c55-1e3a62e310b7,8.0,12 Month Plan,1,999.0,2021-11-23 17:15:33.995746+00:00,2022-11-23
19802,d1885162-b5ac-46e4-8401-9402e767514c,8.0,12 Month Plan,1,999.0,2021-10-26 17:38:57.773478+00:00,2022-10-26
67379,24b51ea0-0d19-4130-bffe-37fc26aefa8f,142.0,Annually Plan,1,999.0,2021-11-24 08:40:17.661893+00:00,2022-11-24
62934,9ce787b8-46f2-4fb6-8ca5-732ed4849f24,102.0,Individual Plan,1,1189.0,2021-11-23 18:14:59.856348+00:00,2022-11-23
5324,a24079d8-5af7-4d90-8fac-473bcceb3680,128.0,Gold Plan - Annually,0,3000.0,2021-09-16 07:02:14.121357+00:00,2021-09-20
37029,d115f19b-f98a-4e56-8a5d-8603146490fc,8.0,3 Months Plan,1,387.0,2021-11-14 11:43:04.100025+00:00,2022-02-01
59724,b44efecf-0281-45db-8eee-c0ce7ebdb90e,903.0,Annually + Trial Plan,0,99.0,2021-11-23 16:30:16.817368+00:00,2020-12-07
30683,4500ede3-b6b4-4ea1-a519-cb7f81477f97,150.0,12 Months Plan,1,999.0,2021-11-05 20:00:07.469431+00:00,2022-11-05
13848,92ce45f7-5f27-4d76-8e91-9755b592be32,222.0,12 Months Plan,1,3588.0,2021-10-18 05:09:31.172078+00:00,2022-10-18
11155,577d8e58-becd-4aaf-8e6d-e1e008824096,8.0,12 Month Plan,1,999.0,2021-10-13 05:16:04.223195+00:00,2022-10-13
68132,d64a4bd0-ee4c-4556-a5ce-213dfcf242be,7.0,12 Months Plan,1,300.0,2021-11-24 11:10:20.334560+00:00,2022-11-24
21024,c272cf74-e90f-4eb1-977b-5c864b3ef99c,150.0,12 Months Plan,0,999.0,2021-10-28 03:15:29.134715+00:00,2021-10-28
84624,150ef5ec-1abd-487b-969e-b403135a551f,87.0,Mobile Plan,0,199.0,2021-11-29 04:52:10.948442+00:00,2021-11-28
6096,2a8cc0bb-d3f7-40f2-bc42-83e186aeb9b9,768.0,3 Months Plan,0,399.0,2021-09-18 15:07:07.471802+00:00,2021-03-05
57700,a5d1281f-deed-413d-9552-c2124d5c3c0a,833.0,Free Trial,0,0.0,2021-11-23 16:02:34.143976+00:00,2020-11-07
78680,43c44e05-1f2a-4e7d-be10-803e6209d6cc,150.0,3 Months Plan,1,299.0,2021-11-26 07:42:39.759541+00:00,2022-02-26
96100,9c80ea70-8945-4cb2-99b3-05419f3f2927,29.0,Vip Plan,1,399.0,2021-12-06 18:26:23.783331+00:00,2022-12-06
96411,8d6efb48-b25f-48cf-a690-f9ff179b9268,7.0,12 Months Plan,1,300.0,2021-12-07 02:09:54.095837+00:00,2022-12-07
66270,3345e8d3-0c99-4448-bbb8-16d28c824968,29.0,Vip Plan,1,399.0,2021-11-24 05:56:54.730728+00:00,2022-11-24
13270,276dcac2-8d4b-47c8-a5a2-dd83aa50dad9,142.0,Annually Plan,1,999.0,2021-10-16 11:28:05.109369+00:00,2022-10-16
65871,478e2060-4ae5-4a5c-a700-8384a0345d4f,8.0,12 Month Plan,1,999.0,2021-11-24 05:08:58.453954+00:00,2022-11-24
1294,af163fbb-7c59-435e-a16d-c50d84cda6bf,222.0,Basic,0,199.0,2021-08-16 11:51:43.234532+00:00,2019-02-28
70338,a2b2aae5-cc07-4fbe-9361-ccb2b4cf6d87,146.0,Annually Plan,1,399.0,2021-11-25 04:42:55.440040+00:00,2022-11-25
87720,93824976-44a9-4255-b226-5e95092065ca,87.0,Basic Plan,1,499.0,2021-12-01 15:35:00.102079+00:00,2022-01-01
18600,6ac77315-fb85-4b3d-b2a7-c7c7c1b6b5f7,833.0,Free Trial,0,0.0,2021-10-25 16:04:17.269034+00:00,2020-12-06
5938,b14ef30a-2dbb-49c5-9ba8-ca661807a54f,8.0,12 Month Plan,1,999.0,2021-09-18 14:29:42.772638+00:00,2022-09-18
69251,9beea12d-07c6-42df-a2b7-f8edd5e1bec3,29.0,Vip Plan,1,399.0,2021-11-24 15:16:27.735622+00:00,2022-11-24
11718,3099518c-557e-4af8-b937-01d3f8e9bbb0,150.0,12 Months Plan,0,999.0,2021-10-13 16:21:08.669094+00:00,2021-07-17
62647,1c9b9353-1ec3-4e02-9596-f4d688e6c77c,102.0,Mini Plan,0,25.0,2021-11-23 17:53:46.970401+00:00,2021-11-30
81750,850fed7c-8d13-4e3c-91eb-7df2ffc7ee97,102.0,Individual Plan,1,1189.0,2021-11-27 12:23:06.713941+00:00,2022-11-27
83395,61f1581d-e259-4342-9144-ad438f6217dd,121.0,App Subscription: Basic,1,6000.0,2021-11-28 08:31:23.162546+00:00,2022-11-28
15372,3de86111-9e05-4027-9a5d-3be6477abf64,69.0,12 Months Android Plan,1,399.0,2021-10-21 10:01:42.589589+00:00,2022-10-21
90848,55ec6797-1f2b-49fc-8ab2-074d8553a351,29.0,Vip Plan,1,399.0,2021-12-03 12:12:04.474964+00:00,2022-12-03
74360,8ff15152-6307-4d33-8d7d-eaf1bbaf0832,146.0,Annually Plan,1,399.0,2021-11-25 10:23:23.839989+00:00,2022-11-25
44496,bfe8f524-987b-43c0-b604-73e58f24c965,87.0,Mobile Plan,0,199.0,2021-11-21 13:02:49.800351+00:00,2021-04-28
36735,bfc3b8dc-a5a7-4310-96cf-ce5b72cbb05a,8.0,12 Month Plan,1,999.0,2021-11-14 06:44:04.197333+00:00,2022-11-14
26805,15a42b79-b5a9-4c50-bc26-a81092a4b1d6,29.0,Vip Plan,1,399.0,2021-11-02 08:28:12.105800+00:00,2022-11-02
55456,6a57969b-0f9d-4169-8364-6aad6dde152d,29.0,Vip Plan,1,399.0,2021-11-23 15:44:42.728585+00:00,2022-11-23
94021,c9a3adec-9480-4b5e-a3f8-7e3bd8edc212,46.0,Gaana Plus,1,549.0,2021-12-05 14:47:45.812787+00:00,2023-03-05
26597,01570096-321d-4ded-8ac6-225601a60a63,1367.0,Annual Plan,1,299.0,2021-11-02 03:45:16.009992+00:00,2022-10-13
61775,209d944e-4ec1-4d68-92f4-e38372c753ed,101.0,Wwe Network Plan,1,299.0,2021-11-23 17:11:12.279930+00:00,2022-11-23
61846,47dbe5f4-a727-48db-a7ad-38c69904ac8b,46.0,1 - Month Plan,1,99.0,2021-11-23 17:14:36.516777+00:00,2021-12-23
22118,a9a350c6-509f-4cbd-9b16-ae056fb9f9ab,102.0,Individual Plan,1,1189.0,2021-10-28 21:40:06.776719+00:00,2022-10-28
93365,8137fa33-4d32-45ad-80f0-20a7bfccadca,150.0,12 Months Plan,1,999.0,2021-12-05 08:41:56.420962+00:00,2022-12-05
29485,ebf9e506-426b-4d41-a722-3f654d13f7b4,1383.0,Veg,0,4500.0,2021-11-04 16:51:41.575124+00:00,2021-05-24
21560,9e466594-d812-4494-8571-905e6a917f22,87.0,Mobile Plan,1,199.0,2021-10-28 11:09:52.393677+00:00,2021-12-07
54707,5cb2b8b3-2390-4f27-9779-83a8a949c74a,8.0,12 Month Plan,1,999.0,2021-11-23 15:38:42.136246+00:00,2022-09-09
20861,959b8cc4-4f0a-4b8d-adcc-c039117b8caf,87.0,Mobile Plan,0,199.0,2021-10-27 20:47:32.785053+00:00,2020-02-13
22134,8d4b665a-d7c3-4e5a-b7ee-edc2169d249c,222.0,12 Months Plan,1,3588.0,2021-10-28 22:12:19.430554+00:00,2022-10-28
76450,8f554f76-de10-4906-b680-3f2b9c3c3c16,29.0,Vip Plan,1,399.0,2021-11-25 15:53:55.421169+00:00,2022-11-25
48165,c383b7b9-5494-4b66-9f45-1158b7a0a39c,29.0,Vip Plan,1,399.0,2021-11-23 11:07:50.350122+00:00,2022-11-23
83785,a6dd1acc-c023-493a-84ad-5d7f963c68c6,29.0,Vip Plan,1,399.0,2021-11-28 13:27:24.604907+00:00,2022-11-28
10325,66bd5d10-7a15-4231-8da9-64649a1e09a7,87.0,Standard Plan,0,649.0,2021-10-08 07:57:50.102548+00:00,2021-08-14
30307,8932833c-8636-44ae-b0d0-278e1b1f05e2,533.0,Personal,1,10.0,2021-11-05 11:05:32.752817+00:00,2021-12-17
76238,e8fed918-6094-48ff-8017-3e7941ab22f1,29.0,Vip Plan,1,399.0,2021-11-25 15:17:10.896259+00:00,2022-01-24
80989,2b95f3aa-c3b6-4ea0-9564-c63a430c7dd3,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-11-27 05:01:29.864518+00:00,2024-10-22
87716,db7b5c6d-04c5-457f-b3bf-4f9a86f2904d,150.0,12 Months Plan,1,999.0,2021-12-01 15:32:05.925518+00:00,2022-12-01
80697,64f48ac7-8e24-4ebf-9c93-67a28202c92d,29.0,Vip Plan,1,399.0,2021-11-27 02:19:40.308855+00:00,2022-11-27
72761,83ed473c-93ea-42b3-917e-0467a451dd01,87.0,Mobile Plan,1,199.0,2021-11-25 06:39:32.533095+00:00,2021-12-24
65633,ae661a25-69d0-42e3-ad5c-ec6d68bab4f1,29.0,Vip Plan,1,399.0,2021-11-24 04:39:40.259919+00:00,2022-11-24
13235,eeef2e9d-dbf5-4e6c-bd32-80e53c1c32bd,87.0,Basic Plan,0,499.0,2021-10-16 11:23:19.343687+00:00,2021-08-01
4390,e9cb76a0-6943-49d0-ad71-0fac7debdea2,107.0,Binge Plan,0,749.0,2021-09-13 18:35:53.393403+00:00,2021-10-05
29859,f0a8604c-9d81-438d-9a58-6f56b6324ca4,29.0,Vip Plan,1,399.0,2021-11-05 05:25:37.904776+00:00,2022-11-05
86066,78b288b6-e75b-4a85-a3cc-a725f99ed5fa,128.0,Tinder Plus,0,330.0,2021-11-30 09:27:02.985202+00:00,2021-11-30
39702,d68eec26-3c7d-4edd-875f-c674a97af4f3,87.0,Standard Plan,0,649.0,2021-11-16 20:19:00.837088+00:00,2021-03-17
36292,8c0d3ee0-ce9d-48a3-88a9-cbc91601b282,8.0,12 Month Plan,1,999.0,2021-11-13 18:41:23.907187+00:00,2022-11-13
46171,e0eaf19c-2cdf-48da-aef6-6e8485210362,87.0,Basic Plan,1,499.0,2021-11-21 14:46:54.995694+00:00,2021-12-21
46843,0dab9cd5-d00c-4024-afac-626ac75256ed,135.0,Class 6 To 12 Plus Subscription,0,65000.0,2021-11-22 10:30:02.334784+00:00,2021-11-23
32596,3a7f3d2b-9416-4244-93a9-26d8be9b780d,321.0,6000 Credits,1,225.0,2021-11-08 01:54:31.534360+00:00,2022-07-31
73985,fc742e27-1a07-4ba8-a0ee-f8fce8f0da0b,29.0,Premium Plan,0,1499.0,2021-11-25 09:11:43.176959+00:00,2021-11-24
1224,97213308-2332-4fa2-a09a-857e5c5fce40,8.0,12 Month Plan,1,999.0,2021-08-14 05:45:07.865072+00:00,2022-07-01
35597,9f6710fa-c225-4bc6-a80f-b6013a00b5a4,533.0,Personal,0,10.0,2021-11-12 18:56:41.599692+00:00,2021-03-25
45861,1686724a-962e-4c21-88a2-8b1e8e2fd542,768.0,3 Months Plan,0,399.0,2021-11-21 14:29:30.756351+00:00,2021-11-21
50179,4f49a833-b5c2-47e6-9b8d-7af2b9ec26cb,101.0,Wwe Network Plan,1,299.0,2021-11-23 13:46:57.152990+00:00,2022-11-23
36711,02eadf16-0fe7-4213-915f-022e6d23068d,8.0,12 Month Plan,1,999.0,2021-11-14 05:55:45.712622+00:00,2022-11-14
51190,69f038db-69c2-4246-bf73-b3195dd552ea,29.0,Vip Plan,0,399.0,2021-11-23 14:38:03.872411+00:00,2021-11-22
29726,cea4e5f0-5521-4523-9335-3ff05aff3746,101.0,Wwe Network Plan,1,299.0,2021-11-04 21:31:51.327862+00:00,2022-08-04
42962,5238cf5d-59fd-47b9-b4e6-f7aa30be7d98,8.0,12 Month Plan,1,999.0,2021-11-19 13:11:57.602847+00:00,2022-11-19
33150,6e3b50a1-a4db-4258-b420-996a21376ff2,101.0,Wwe Network Plan,1,299.0,2021-11-08 17:54:29.382096+00:00,2022-11-08
81924,66393707-bb51-4b4d-a714-4ee80570d2a0,7.0,12 Months Plan,1,300.0,2021-11-27 13:23:58.748118+00:00,2022-11-27
49030,3c7323c2-30ff-4078-a3f2-e8d00fb1e97a,8.0,12 Month Plan,1,999.0,2021-11-23 12:59:52.122816+00:00,2022-11-23
91454,42509a40-686f-47e1-8905-1820a1941917,69.0,12 Months Android Plan,1,399.0,2021-12-04 05:20:12.502813+00:00,2022-12-04
3664,d4a9580b-6986-4f88-8572-1b0f333abb34,777.0,Basic - 3 Months Plan,0,799.0,2021-09-10 01:25:09.169862+00:00,1970-01-01
25533,d7b19f75-7e40-4f98-9932-d7c23b0ecdb2,29.0,Mobile Plan,1,499.0,2021-10-31 18:44:00.932835+00:00,2022-10-31
15564,02adb340-8a15-4e8b-bd0c-fdf9382c2951,552.0,Ultimate: First 3 Month,0,50.0,2021-10-21 13:45:51.579564+00:00,2021-02-15
37319,334f3fc8-f4c2-4f67-adfb-586d585d12e7,727.0,United States,1,263.0,2021-11-14 18:25:19.725426+00:00,2021-12-19
30736,efca658f-ca2a-42a1-a47b-9ab0708b30de,533.0,Personal,0,10.0,2021-11-05 21:07:08.056824+00:00,2021-11-04
86565,a2dbf8cb-80f3-4be0-820b-ee9f39c8e9c7,128.0,Gold Plan - Annually,0,3000.0,2021-11-30 16:37:28.659406+00:00,2021-11-30
88166,046071ef-13df-44e9-82dd-6d35ea7378d2,8.0,12 Month Plan,1,999.0,2021-12-02 05:59:37.235584+00:00,2022-12-02
7341,26d3c867-b51e-452f-96fc-75d753859360,29.0,Vip Plan,1,399.0,2021-09-24 05:51:04.084686+00:00,2022-04-14
83995,aded3360-685c-4e5e-90f7-7add535a9c31,768.0,1 Month Plan,1,139.0,2021-11-28 16:10:08.927897+00:00,2021-12-28
10247,4178ef3d-b869-4ec1-8fcb-ff46121a1b37,8.0,3 Months Plan,1,387.0,2021-10-08 06:30:48.801862+00:00,2022-02-01
25465,afb82a75-be83-4b89-81d5-12bf083d1e75,29.0,Vip Plan,1,399.0,2021-10-31 17:01:54.332409+00:00,2022-10-31
24547,58beb23a-0782-46c9-94f0-c61b3d92beaa,8.0,3 Months Plan,1,387.0,2021-10-31 03:17:22.552533+00:00,2022-02-03
72708,e1335689-663b-4695-a9d5-b4ff2d010c99,29.0,Vip,0,499.0,2021-11-25 06:35:29.025460+00:00,2021-11-25
59950,e01fae45-4593-4944-8705-b7f6870a6c6d,146.0,Annually Plan,1,399.0,2021-11-23 16:33:04.669796+00:00,2022-11-23
93900,d695a983-4a2a-4201-832a-e1fd72cc4a00,8.0,12 Month Plan,1,999.0,2021-12-05 13:53:46.138638+00:00,2022-12-05
22274,e677bf67-5b90-4122-b033-40d2f43b16c1,87.0,Premium Plan,1,799.0,2021-10-29 01:36:23.077506+00:00,2021-12-19
28866,72ac09a6-cacf-4d20-8aea-f280131c05fd,8.0,12 Month Plan,1,999.0,2021-11-04 07:26:18.257076+00:00,2022-11-02
64532,aa253b7b-aeff-4723-ac29-214c1e64a09d,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-24 02:33:06.013681+00:00,2028-11-24
61530,258b2a4e-a1ef-48b8-a11a-55b3e96b9a0a,101.0,Liv Special,0,199.0,2021-11-23 17:05:00.341998+00:00,2021-09-20
56825,7a558d9e-176d-4424-8cce-f6c2665ecc45,29.0,Vip Plan,1,399.0,2021-11-23 15:55:31.452206+00:00,2022-11-23
13065,a9a6a7f6-01c9-4845-a2f8-bd923e3b73c3,102.0,Individual Plan,1,1189.0,2021-10-16 05:48:44.493926+00:00,2022-10-16
59791,fd6305fe-cae2-4684-aa1c-fbc6b7cbf67c,8.0,12 Month Plan,1,999.0,2021-11-23 16:31:04.759399+00:00,2022-11-23
93759,089c67ef-314a-42dd-9abc-158db35d38d9,1209.0,Prolific,1,50.0,2021-12-05 12:42:02.945165+00:00,2022-11-12
57075,c2e36c23-cb5e-48ee-aa04-10df7ef1b04e,101.0,Wwe Network Plan,1,299.0,2021-11-23 15:57:03.967753+00:00,2022-11-23
36329,a37dacfa-87f1-4f65-b141-e5c8089065eb,69.0,Jiosaavn Plus Jio Tunes,1,49.0,2021-11-13 19:09:50.097121+00:00,2021-12-21
7967,2a38240e-0f61-4893-bb8b-2d6755ab0ee7,203.0,App Subscription,0,1499.0,2021-09-28 18:17:44.380698+00:00,2021-09-28
58170,e0bfc6d6-bd97-4d2f-94a5-f5f6f9f0baf5,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-23 16:08:12.147967+00:00,2028-11-23
96452,845e2e1b-3807-42cb-a0d7-dd6dac49b9a7,150.0,12 Months Plan,1,999.0,2021-12-07 02:17:49.391820+00:00,2022-12-07
83991,892cf680-e39b-4686-80b7-20240b074d13,101.0,Wwe Network Plan,1,299.0,2021-11-28 16:07:06.296890+00:00,2022-11-28
95032,35abc14a-9f32-4b43-943d-a7d1b7b4e044,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-12-06 10:25:29.108435+00:00,2024-12-06
8466,5a0add7c-c0c6-4c4b-9171-9b746d1d674d,10.0,Student Plan,0,49.0,2021-09-30 06:33:08.247379+00:00,2021-09-29
27500,356481e5-15a0-4a87-9264-ee3174c1108e,102.0,Individual Plan,1,1189.0,2021-11-03 05:19:14.068572+00:00,2022-11-03
25495,ac50d0ce-2a37-4954-8333-0e530c2494b7,1383.0,Veg,0,4500.0,2021-10-31 17:20:47.921864+00:00,2021-04-20
46215,fe003044-a7bd-4f1e-8de2-48bfab2fa528,142.0,Annually Plan,1,999.0,2021-11-21 14:50:13.128872+00:00,2022-11-21
82514,8100257b-1f8d-488b-9aeb-f1fe39361f60,8.0,12 Month Plan,1,999.0,2021-11-27 17:51:21.176731+00:00,2022-11-27
67676,4ac141b8-1cfa-47ab-b021-ca40f2f2bf92,19.0,Half Annually,1,2999.0,2021-11-24 09:29:49.412084+00:00,2022-05-24
50210,7b6b1645-ea41-4d0b-9500-9fe826a00c16,87.0,Basic Plan,0,499.0,2021-11-23 13:48:06.530529+00:00,2021-11-22
4816,83a5df17-ea90-481f-a95e-588e6dcef310,8.0,12 Month Plan,0,999.0,2021-09-16 03:50:25.152186+00:00,2021-09-15
48089,2425be88-653e-451b-87e2-ba8d359b9cd8,8.0,12 Month Plan,0,999.0,2021-11-23 10:49:24.028143+00:00,2021-11-22
72357,616983ad-e95a-4b6d-8245-7af8cc05ec61,19.0,Half Annually,1,2999.0,2021-11-25 06:04:04.060386+00:00,2022-05-25
23557,1de97601-e5a2-4fd9-b007-4cf6521c1f3f,768.0,Youtube Premium - Family,0,189.0,2021-10-30 04:40:54.265442+00:00,2021-11-29
33851,342e1919-f595-4e01-8a25-14f08e730154,8.0,12 Month Plan,1,999.0,2021-11-09 17:37:18.638368+00:00,2022-11-09
36929,71a05f34-02ad-42bc-92f9-198940cb6359,46.0,Gaana Plus,1,549.0,2021-11-14 09:21:26.473310+00:00,2023-02-14
50433,5a14b59c-3901-4853-92e1-624872674c2d,29.0,Vip Plan,0,399.0,2021-11-23 13:59:31.968487+00:00,2021-11-24
19299,de23a556-fc75-415e-a893-cf6c089659ab,101.0,Wwe Network Plan,1,299.0,2021-10-26 09:47:55.342827+00:00,2022-10-26
56493,dc8d99aa-6344-45f7-9186-35d4f86c9cf7,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-23 15:53:03.378055+00:00,2028-11-23
23,b57c4435-e95d-4803-9f24-b165aa67f030,222.0,Basic,0,199.0,2021-07-12 16:32:41.405522+00:00,2021-06-27
90256,0900b42c-7832-42cd-b5ba-2134a08b86fa,849.0,12 Month Membership,0,1499.0,2021-12-03 04:14:19.337084+00:00,2021-11-27
50312,2b5cea03-4867-4131-89ba-d225389c92b0,87.0,Basic Plan,0,499.0,2021-11-23 13:52:42.714193+00:00,2021-11-24
27727,8bf36c6d-5d56-461e-a956-42a4a1c955fc,8.0,12 Month Plan,0,999.0,2021-11-03 10:09:11.598704+00:00,1970-01-01
26806,15a42b79-b5a9-4c50-bc26-a81092a4b1d6,768.0,3 Months Plan,1,399.0,2021-11-02 08:28:12.112090+00:00,2022-02-02
37345,4b477b2a-7b6c-4802-858f-6e63286627c3,151.0,Individual,1,200.0,2021-11-14 19:24:04.697532+00:00,2021-12-21
24729,f34eed51-049b-46db-be65-0f9ffe004232,128.0,Gold Plan - Annually,0,3000.0,2021-10-31 06:27:22.596181+00:00,2021-10-10
31635,9778fa0b-2ccb-48df-bc7d-24165f4d2b9c,1171.0,Team - Monthly,0,4.95,2021-11-07 00:41:00.577916+00:00,2020-06-21
85532,528b0e00-2aae-4102-a8c6-76cd0c03989e,158.0,Annually Plan,1,499.0,2021-11-29 15:57:20.279671+00:00,2022-09-16
31468,977b6315-fef3-44f4-b833-e8bbf7e008f8,87.0,Standard Plan,0,649.0,2021-11-06 17:53:35.648495+00:00,2020-02-10
37808,7950305a-27da-4b9a-81fa-60572d4f8cf3,1306.0,Discord Nitro,1,99.99,2021-11-15 05:27:13.524305+00:00,2022-06-23
93432,17b9bb25-63f9-4706-ba0d-c29ad0cf5d2b,7.0,12 Months Plan,1,300.0,2021-12-05 09:05:03.990455+00:00,2022-12-05
54402,4c6ce09f-330a-45b2-952a-bc874300316e,768.0,3 Months Plan,1,399.0,2021-11-23 15:36:51.138720+00:00,2022-02-23
5885,f87dbe7c-db4d-437c-894b-a9f10f158a82,8.0,12 Month Plan,0,999.0,2021-09-18 14:24:23.891803+00:00,1970-01-01
20993,036d1887-6381-48af-88a4-25d9f0888fa7,87.0,Basic Plan,1,499.0,2021-10-28 03:14:11.214495+00:00,2021-12-28
27124,04f4fa42-016a-40f8-9f14-042252f73c14,101.0,Wwe Network Plan,1,299.0,2021-11-02 18:16:32.168353+00:00,2022-11-02
94978,ea578929-9724-488d-8942-86d8ffc0693f,8.0,12 Month Plan,1,999.0,2021-12-06 09:55:03.993596+00:00,2022-12-06
89590,9ce253a7-ff8a-4850-af13-c4ab8ee2c236,150.0,12 Months Plan,0,999.0,2021-12-02 14:41:35.117581+00:00,2021-12-02
45280,57b0af7c-63ea-4f5a-a8c2-737cee913b9e,151.0,Quarterly Plan,1,200.0,2021-11-21 13:48:37.207347+00:00,2022-02-21
78725,b830011a-b4f2-402a-9d23-9df3b00169ec,247.0,Pro,1,0.0,2021-11-26 08:06:02.345600+00:00,2021-12-24
94436,95441b17-b6f0-42d4-b0ba-b61e6db2dfed,46.0,Gaana Plus,1,549.0,2021-12-06 03:30:54.956760+00:00,2023-03-06
35596,9f6710fa-c225-4bc6-a80f-b6013a00b5a4,87.0,Mobile Plan,1,199.0,2021-11-12 18:56:32.976614+00:00,2021-12-19
39367,caa47aa9-0395-4473-9762-0220f856432a,151.0,Individual,1,200.0,2021-11-16 15:38:50.972436+00:00,2022-01-24
